X_power	W_power	literal_terms	semantic_degree	sha256
18	53	2379	4	dde198fff643550e95d4bb64efb8fe52cc962e7e1be40654edf51e3f5d42cfdc
19	52	306	4	37513634852064598d8f7de9f988732085db63da57a81ba2511ff5944a26e7ae
0	72	1315	4	5f42286d69ec9a1e4f619e2fc36c2ae3fdf628a8f96d4e38f1f202639bb0f69b
1	71	2728	4	2b86079e0c4ed51a2ce25fde6c34cc6ac10085e7f635b538ba19977d3fb3b663
2	70	4650	4	ae5a620bdd2e470f723f0473c4959df71c56f8cf22d1d201396e1ad38a3c5128
3	69	7093	4	e06ea25655b4375b69b519fcd36f6785bcae2ae570cdb15dbd0cd17f064e67b0
4	68	9916	4	f6f41c4f2ed4f625126ddcadafb35482d886bc93b5e562b0c563d5dd405f5ad8
5	67	13040	4	a8eb3b71da62758bd8aa6478883344ef44c83e7958f2ae3960e97efa6e22bf60
6	66	16227	4	6ec2016a4d9b58a73237df4e0fb4521e81f57c59ed851f53778d235728671dea
7	65	19409	4	a510709dcab9eaed749c1c356a821f196b77b36e7b199c37493d5627381fb254
8	64	22036	4	5699a46ae451cd72c110b86c568c66a58e469ce2134cf857a80f967c26ff05e4
9	63	23667	4	6f915ca44f5b87374207feee2ace6fb1952a6f50488abace1f1ed64d4c5f616d
10	62	24237	4	b76f1240205aba8bf8f99ab721fd7b6aadf14dae2a391ace7774e15864a539bd
11	61	23532	4	fcfc4ff666e4fdb51e713cac668419942c1238301d6380378c4a245cf3849f0b
12	60	21457	4	d7e5b86520afb7ed3dc72af2105453513d012dbe3cc9bde7e337a8c80c122c13
13	59	18524	4	fe8b230c65ead9ee6eae83d752a87728dac5bbb5a95c51dbb399d4ac766f2777
14	58	15137	4	375f505bb50b843c5cb412453fd2d612a81534108f1cd0f736f550a89894af1b
15	57	11653	4	b6fd973fef0eb6283c33df2152513ee24fe5bd5d0606cf95930c7350bb98e7fc
16	56	8311	4	cca47f422ed3522ea48216230e256278c69d6e11c86d9a23e5c87c660e501791
17	55	5320	4	6f1d4d13c1f9e022365464a40022ef5cb5cd1fb3b0738fcc885bf3450cf27165
18	54	2808	4	6f41b1e1aebc2bb21a01bb21a2ff70da632ae8c8cece959a4ab4dc4f3df6dec6
19	53	726	4	ced6723a0b50c7fb5a70bac16c22ec31f2134209a445f15fef5455fb4e94a7ba
0	73	1210	4	e42603ca36a08708646743031c2a3fb438fc0083d2ef1640847ea324208e0f86
1	72	2512	4	497135c50d6e3651684e4266ed7371d666c49e6684b1b693b49117a7ade31076
2	71	4217	4	ffb7884074c7120043578161ab9a2818bbf524e9a5a24aba4fcc1a8401687f85
3	70	6560	4	4308aa779b124a254855fa16bc13d9fcaeb3068d21d79c248422f5f59e23691f
4	69	9035	4	f3d8027752f7ea7ba6230160a4795c5d9ed8a5fd59e0c806c90e0972f59334df
5	68	12040	4	531ac2893babda13eacc05306d0401e4d68d3326e51241acceebf21ad457c3ee
6	67	15206	4	69e844c376a6899adc7e868210f5a27add932b0cedf92d819bdb3ff0d6edaa03
7	66	18284	4	ef20a3f8353b2f80ead887046ffe94f72134ee25c049d0eeefccc27d41c9cfcf
8	65	20694	4	7083b72e96fe94684aa7d5d6980c7dbaac2b7a8da94295107b5d5b06ba307bb2
9	64	22249	4	1f26ddac53a25c8298a8a21a1c8eb64a81400e2063b660d7d46c25579129915c
10	63	23208	4	fb895917565dffb06bb9ad10a7114b34dc4e9507c4f4f7e2fcbb1c829184985c
11	62	22616	4	70b3fc793a3ffc37345d51bf5aedcab000d2c2da7f415bfec1b5c72facd84a89
12	61	21003	4	8a13c8b9393fd742f91c53284658bf3531b1940b8b0f6a24adb0145b14602d39
13	60	18312	4	48da74df6934bb7f83c73dfd6603c89a9ef3d38f8b661683fb0a8b7a3ac9d0b3
14	59	14584	4	ac9a2d32c933d7bdc6169db5d6d98bf343db06c08c36bdb39e8ecd4a933a97b7
15	58	11791	4	b670fea94ba95f7f00921c6748c3c9bae4f92bb732560890932aa0f66930ac40
16	57	8560	4	e069297a4b058fe1f372286eeb28b16b4da4798d497dd154152bf433251a5854
17	56	5567	4	091975598fab9f167c83e20fb82e69a602a1e4fa334eaddba75c025f41f05d97
18	55	3173	4	b68e6252871f9d2dcf3105bfdd8bcbe6b8ee732571d982cec0784cb5643b7ccc
19	54	1039	4	3a30712993f9e5720c749ba34b520d0d4a498e5f08a7ad5a75878654fd654800
20	53	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
0	74	1107	4	f7e56b7b033cc9cfb2fe33018e0e76e593ac367b60a3cc0059f2f9ca7f990b20
1	73	2304	4	68fa4a5dea5402b9fed8085ca725ca5a50efac0042f5b01a52ee79fb5194e1b8
2	72	3936	4	7f28d415e9e3ef0c23a977eb50f8d02a8bbc882df9cc610023922c6cb15df5e3
3	71	5978	4	255b83c2d0471d7db5f34ddb1830c60e7ff8f73a5c18852e43e3c3e8b2784aae
4	70	8496	4	41b9c0e7ad5a201e75526d79acedff1252c76fa3e044a666ce37dcdadf2091d9
5	69	11280	4	686a36b9aa1cda928e48c74cde8b39f222ab3925c187a25389e37191116ac13c
6	68	14178	4	514226ebf459cabec63845aaf5c1a76ff672431c6ce6ddf071f7c35704b9069a
7	67	17043	4	16b42144c6953853d8c5ffd7ae4eb49a3da96788797c49ad612b651af77d2871
8	66	19661	4	45f57f4ca7468e00e6495e441ffff29067a1154e47fa5033b0cfaded720bbb2d
9	65	21340	4	b3bc9a8a79b9ffd25d1d93ec774784f5c75412b8ae44af7865a0c41722210223
10	64	22116	4	c9d559e20c73f6083015e255a16d937c311caad3b12594eca8630b61464a124f
11	63	21808	4	0ba960fce53e7b33b36c3f733c245962d02827bdaa43c5df773abc7424742a17
12	62	20461	4	0d00db6f2e259539749d9956a3bfdea62ac076e697a431a463704e177e6f5f85
13	61	18010	4	15d0e4c1a150818c991555c7c44fd85023a9a96796eeebbb7a1dc2b4eca98fb6
14	60	15019	4	73487b8db2c6befe53e374884303fb675703f937c30c16daa4e6df25b25e1a66
15	59	11778	4	f19634079ed0cf41c3d7f1fb6011430f480582cf355c6018229ccda87c9be1b4
16	58	8756	4	0b7b85f7884015a9dd40eb6d5d1909097005202e37eb32374258cb5ad6f58f9b
17	57	5932	4	6aa58a216e08ab2b2c9fb6c838a04470f1a14ea59174a56ce147053d5d492385
18	56	3206	4	6f189289caa4ce772ae2cad96504f83b7e13052c3ded0b478dd7b119f3f79e98
19	55	1489	4	73a1cafbe4ad00d6b4bbf37c5b2a77140e0e001cdfdd15b704b979ebb1770ccc
20	54	69	3	f055e13ca0236244b82b9495c171a0828857ad64e97b0922f8881cfc294a85a2
0	75	1011	4	06d160c3b92698a73a083a83c171a703b7cb38c00e3c4b1aac9871ee9e9fba6e
1	74	2106	4	b7686cf5f8c737beb42b3d7f01cd1d44bbec70d18eebcbc81321d17e3365aed3
2	73	3603	4	b32cda104508a63444fe9b53e0ec49b4b458a5f491f525ef60ea7c00eec199ef
3	72	5529	4	79acbafc116b6b80c3df378afebd0b4355c99187128145a92045e775ab0d8436
4	71	7817	4	6c9e0fd187866efc1e1ad1e9a641293f9c2f1e5f2cd28356a389413411cf00c7
5	70	10422	4	9607b163475cbbc9072c2ee13a18f53bc6a6946d52694f2685bd7a5ddf874c20
6	69	12894	4	2fb98b49874afb43489d04d19699d1d955f4e21a5a5b286bbdb9b8d88ef21c69
7	68	16001	4	a51008c79d5d63c121d6f656c1458d27d94216dee04d417e745e1bd68880f2a6
8	67	18451	4	5cb7bb24a60140753c1077f15510603300c91ac0fd3ef6865f7f0c91d5776f04
9	66	20132	4	21d9e470277bf163c900a4651bc414ed103ecc5976ed15e3c9f331141bbed126
10	65	20547	4	ce513921f40ce13b32b3546f18abcf16eb9a7d074c078270fc31689e8cc8c140
11	64	20997	4	1a9d2b0cd56313bcd0bbd3d384f35fc551cb3fa183e0bd5efcab62b0b60be873
12	63	19849	4	48769c5bd7ebf056a5b6e0d8a456ff83216644c7c127e04b5531dff661c300b2
13	62	17354	4	1525c0711c60ae26a993bbd5b1f5a7d83f5b06ea5ab5545731f99cde5ba06fd0
14	61	14888	4	bd273389ebbb3de9698765402c5bb3eef8d65bfd4ed1070eed8a2a821820e9d5
15	60	11899	4	c33c05d0d6439119302660e725611f3f0da35fa3fcc365ca64757910917158ea
16	59	8933	4	38c4212b0b3492bcf301d8d3db8d5bcd632587a958677d4e3c6bca8a1a1b15dd
17	58	6212	4	f0f8f2f697edf37e43d1a9eaba171634062a9e945106784a3886e8e01b2df814
18	57	3851	4	2f0206902877bb4881ed7cf0aa8a2d2141b49de7265f89400aa4d1bca2617f76
19	56	1908	4	24a57faf77aedf7720a1f687d8acb88bf1622c4174d28808f653d98e540c5d2b
20	55	228	4	cdc88484374ec1040fd7570a944511d488c2cf27544ba8dfcf010e409702c26e
0	76	917	4	b1bb88237b7cc193152f2f5978572ffa9f51ca844de36d5e4db151e7547401fd
1	75	1916	4	ce689e41672371a079bb2234a19163c2730308b922399050e8f0dc334f6b9935
2	74	3218	4	73e76865bc6363e4f57dc18069940ebfde83c0a1e2cb4485aa21ac5d4d587316
3	73	5042	4	27eeda983f32d24e9a74c7355ad83f17e843b2faba43f2f22a11ed2e167debbe
4	72	7143	4	42a417052e606037bb654efc951777210225ee490c52e55a3352108efa82af0c
5	71	9452	4	fe53f990af2ebf80b834fbeb58c1f0c81fe95bc87faa9ad05c32fe6708f2f70e
6	70	12146	4	934044615addd6097eef8f84514f163318fe480792d4a8b349bcad5ec6a8f888
7	69	14840	4	13c8ee41fa6c9761e23cb2c4d33f883056fe8871627c379cfff42c9d7fe16bf4
8	68	17054	4	e3f1175d8033c38ecc6c2aaecf9a674869709945303fb4a9e7f2026724d35e85
9	67	18864	4	b5b370157c8ed3d83bb174f16424019a77a74587894150afd76562731e119c4f
10	66	19764	4	169a7f415072e0bd053cedbff6d4ff8e96c774fe05f4b739867bde926c666730
11	65	19716	4	e43869f649bcf8817faa5f4070412cefb072534fb9290a3d03359d2c41127c57
12	64	18636	4	d6cf3d58ce49adfc6c6512df7779b43bc1e4d068484422c2071ad03dbe121210
13	63	17169	4	a3cb23851e41d6f58e8a1dfdb47ebec9684f407e56d8c569e49850eb6e4168e3
14	62	14481	4	3bf4590a920474a563eba2fdde26175cfa95ae920c7fab2c922a94cd095e782a
15	61	11804	4	028c26774d859487d3d6e85114e06b86b8f86b646b011303f8aa02047514059b
16	60	8992	4	286cf360519527e4ec7db0603ae422305aa3c4ee025eb9526b48af302770eb35
17	59	6278	4	6baf1af5d8a8e7b427876442cb695683941c28972def152712b89d469728e230
18	58	4107	4	8f7c58c20a01ea7a990288f44472db51477931eaaf777ad1c56e051d74ada28a
19	57	2207	4	cdeb65ee48ff3f69b72cca027a341cc0129ca7c24f75715110bcc9c94cdbcc08
20	56	550	4	f01f782d8c874cc4547c3af301a68fac8c4df40ee920892c07fc2c8d258867ba
0	77	830	4	c323e59733c1987d8454f35ace9639e12f74c5af62cb8f95c60ce0229aac3945
1	76	1736	4	6acccec6e63e461df5f6deb34479e1f48fb19bd5a4b62519454d73ba7c9074d4
2	75	2978	4	340f321bcf7a00933455ce8fab2c026eae96ba7a3db3c59ae8b2712febad73a9
3	74	4584	4	60aadd3e0bbfa9f29ab73d6dc92d8401f842bf6f8967d07fa08aab03ba701117
4	73	6513	4	6a80716244af84946a4e3441fc9445f84ff9a2a2a980ed38319082db6a6d56b5
5	72	8752	4	3eacea98ae08a65d86dbbb04aa057dae9fbac071f893a34570da5c5f0c4dbb82
6	71	11165	4	cf998a4fdb7787ef7ecc567e88439e4b4ef9c927c1ae7bc0b016736a091f9cdf
7	70	13715	4	749f91a29a31a4ef1cebc3cc846413ca3249939071de7766f1e1ff0048bf6c19
8	69	15982	4	0c917bc27d44dff363ff4309ed04e100db32b486ebae0edc821050fd42067131
9	68	17613	4	2bbfede0d7c807210f5553108af99724ca3fcd4fc9d99093f1f13ee215faa901
10	67	18547	4	a9ca0621aed8a334660ce2e8cfe3bbc8af2de262425c6f07199287f74a2e3451
11	66	18799	4	760bd8a1167aac89bf80ac49967e1aa6ff3d3f10b69c5d6d0fcb57d33974842f
12	65	18208	4	851e3a46b6969af41eda2cf57d1a5a137cc751ff0aac5e64e74ed0da080818fd
13	64	16587	4	4338ec1614fdfcbf0b70f08c17b930148c5bafbba8e38bb12f3f19357887ea21
14	63	14250	4	38d99d8a40036c7bb0ca6d46ab7c711c55a1f2fd1359355c476772d90257427e
15	62	11633	4	4643d69218bd411b9562d5c544cdbef08f3ad88d5e8f65b66daa3038107d0492
16	61	8972	4	e39cc99f90d7dc3b541e2f987e8c509d44749ea15706b9ed513ac432d3acfdc3
17	60	6488	4	96e4e6e3bd67f37ccb46a870114454b2bd2ba7df21ab0758c4f5690b280faf44
18	59	4297	4	a005adcf8bed677b0723e3ec29c4fb2c6f331b5c78147f21b31f7218ee8dbafc
19	58	2456	4	86c67937264039efab7108e27e46fc381a1cb0b7a07a4ff2d276c6b627fda168
20	57	940	4	2a3865e36b1b2bf1497eae799477f493d86af606a7b0c2ee7367d6494d8924af
21	56	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
0	78	745	4	833640869ba88d6adbb1464602a802b2ec2d544057d8cac6e757d27725ee63f9
1	77	1564	4	69ad8983a71c34af33b6ad7c720c6e496f7d08ab3e6fa33ee44ebc778052d910
2	76	2686	4	f5f61f660d89c228b175b72c4df256ea7a6630db206cb4bb3eebd32b01778c0e
3	75	4104	4	7b47ad001c0c52f8aaeb826c4e932d3e54101bc322b1e553cea42d6509a28931
4	74	5801	4	186a683c45e35eb81e925b474bf715922790c3ff7f81c53588407743a61db4c1
5	73	7949	4	7585390951c21a16c46e073773426c70af52e6f8fbb27533dfa809b4a3986871
6	72	10192	4	a87ea23e28b994bfca66bda65580617f595e02b4c8e3a419c9fdf8da26e0a6e0
7	71	12383	4	af67f0bf4f9b17426f2b614e5a136e3fbe7f3f1c4c40d9ead8eed579a365caa6
8	70	14758	4	9e397ba1059625b29fe754e51ab834825c26e99b309a93213ae5d401c7ab1a34
9	69	16076	4	d328621398e994f64c489b20e959cc9f128495e37a2dc508b9ee073920d0046d
10	68	17304	4	8dfc3aa89a46539e5ee22091ed14ac7301dfbcbbdca7791001daf081ad68dcd4
11	67	17543	4	8681e141c4e234a72edb11935b25c5598d21e2ebace0a52951f7cefdca169ee6
12	66	17259	4	2cdfc69a40937a6a6b8a5800b0011c5079bf5a368a834db1d4a7edf781d63640
13	65	15923	4	a62245697728c82ebfbc7cb71b9ec230f72814c80ac4fa0e1b017cc3cce5b605
14	64	13694	4	4f67b8a061bcffd061448b338a330edc3d80637ae28642dec9ef9eed14fd23a5
15	63	11022	4	b78956586f99bfe719beea5e102d1f2625941cbb615ef4038016f02e13acd448
16	62	8892	4	0950e12f1ca340dbdadcbe558b5e3e32ac8257ccfd70d6add6e8166c4ad59d1f
17	61	6533	4	af9f23b1a30fc6a5f9aaa1121430e8e8da8b33129c512ae5fa782af27b74bb87
18	60	4443	4	8fc8d847fe88e5abc8fa847e0da57cb5eaded57e7181ed05fa375c92375ab016
19	59	2445	4	4af52a68f7ab87c8740ba540e96ce25d2afac4a62938882425f2349cdb3501a5
20	58	1208	4	29754c6017daa548bb23bdcf9bf46639cbd8a14b54f0648d80e9f117e0151d4e
21	57	61	3	84befd363d3c22d34bdc8001cc93d5eb71539b8b92a1fb726e481093c7d10352
0	79	667	4	e1d789df332276671d10985367b401b015e81649ef90e022fb4cae5bfcf33a1a
1	78	1402	4	0b7d56267f8fa20655de1e925b88158b15fa4b43b2900f883315e9be422343c9
2	77	2359	4	c86081996a65e76e59e93946262775bddfb34e5c4bd196d94ed1acc5d092dcdd
3	76	3722	4	e15cc2d6e955fa753bdea8350d6a6fa65c2c53cf74efdace39b39021e2a0a0ee
4	75	5306	4	6579c779cd3a57835f4ac9ecdf911548fc5ac470697cb76a5ce4afe9578ed6dc
5	74	7093	4	e06ea25655b4375b69b519fcd36f6785bcae2ae570cdb15dbd0cd17f064e67b0
6	73	9254	4	2a7741a40b4ccc86ea0e78a91d6be6b1526b5451ae498c1f0cada2c996d0bd6d
7	72	11502	4	7a504e05443e8c17484b3c779305aa62e9ae1611fa982713de991fa465ac54ce
8	71	13382	4	70bbd58b56e0970d282d25b2b824be3e9116918cc0fdcd79ceb91c59800f43a1
9	70	15090	4	22367729778ebea76a35cbddd68c1dffd5e20521e2b477453ca057c6a8f0b06b
10	69	16052	4	8d4225dcc4e2bcdb4ba4b64bc2b6c671d355b666b10981a2dda41cec84cade61
11	68	16304	4	a65c7285474c29b2965bba12fd4853be3a814829834f8ef83c9aaa08da35e02f
12	67	16263	4	a569ca08c1e63d605ef4fe63b263f681f00bbd45ab8d386f29cf3550ce061b97
13	66	15222	4	31405371840e583c1401a7c2162eaf99b568129b11d7a9ea32ccf71674761ca7
14	65	13234	4	128eacd57ae7542ede36e94b26b960aa779b48bd50d6bdda4a209a1c542d6e78
15	64	11133	4	c40ebf8fc15cdc8fca50fa9184eb706ec4f435613e617b7556fbc288356edd62
16	63	8795	4	bda828aea1048296016b5b2af3a1defda90ea20b2a25f7e4a7a9f41a76b39d40
17	62	6453	4	3a61f6e6ccbd35c10f813e7de93b8858daf13ed95dc0714113fd8b5d12c59104
18	61	4586	4	4557ec54689a257c7972eaffede62af44e4be4840c8206c123e61483f144f4f7
19	60	2888	4	807e421bf981b7a92fde15bec11f643cd1dd153c651f8c0e53996fcea1b4e43d
20	59	1423	4	f792b6909f14a57cb80c123c0f5f4352b87aacc231f9efe78cc76aac9171521c
21	58	217	4	0d1f45584479eb18c7517617a00b090b1cfb58cdaf52860fdcc6ea1256dda285
0	80	591	4	afa42cc3b4578fa383954273fde45d541dc9e4750b6245082e9fc8aa9142a12e
1	79	1248	4	f560b4a9b9d746053b7af3d2c485c1b334181f46c8e2bc2ec48f4d48fc24ac83
2	78	2151	4	bff92eba90e1ab97f0cc3b8b644e5d0a39c780b79a37ab830339fcebcfb98e4a
3	77	3325	4	460abef2f9b90dcffcf18df66a3680e4bdb0db42d5c5238bd44aaf2680df5a90
4	76	4744	4	d4f496e117369fdd0dffa9997e793faec1261afc951e6b8ad716208a23741cfc
5	75	6440	4	0faa7d970610f5fd823922cbaa83394d19c3bf93916986e6b0b70815e15b8334
6	74	8333	4	dfc6f197cd88a664a975228b8ef214ae3151397777eb82c321dc14be7712d777
7	73	10415	4	bffc10688e60b8e9815228568c11fac1fc3319bff5092a00e1262a443bc4ee4e
8	72	12344	4	02830968666f336a8a93185974066f9f5c81121e1ab8b2639fc2ce9db03689b1
9	71	13811	4	6e61e3e2e43f318b1853b83c5defcab1f4741d0817369efcf3e3da7ce0467ddb
10	70	14767	4	8e91dede391c436166ec0639c52561060fa319c91ceedb21207838821de5ead8
11	69	15215	4	3c05f228a6336a09844a0b50abc77811fc060f0db999844e6df3fe88c63423db
12	68	15133	4	630d36d6ff7b3e7d4df7440f99263ffd3131603c6103af2399908d5446b20758
13	67	14355	4	64d8378ca405764cea25aa0a508564c2406f5c779ca67ed7a57085c461c9b045
14	66	12758	4	a8de226e7ba0b9f9c4b21a20d895fdf29c2dddcb2317ec697fee267b99f1c8bd
15	65	10733	4	0e9bc8b2d55b01aa937f389e7ee0b0f60da2a1dda289a0151ef6cbbd0ec96e1c
16	64	8575	4	6d272e15c17648db106331402cb12a3ee0722604f8d1d7059ea9361ad60d43c6
17	63	6498	4	ac9818a55822962dc1235e5835e59ef57c671baf991ba1251f8f322b4131d198
18	62	4630	4	61862be8832256f3b56df77322844550fe6adfc87319e8c1cd8b18b756a6fa13
19	61	3016	4	efaa06ed044bbdf0d2e9c947671fbc460839439067fb09d3ce903c9720c724e9
20	60	1665	4	5573bb2307c622bdb25e46b73cb899ccf48323a49cb6dc9f91954fb23c832faf
21	59	477	4	6b883280192e06b7f8c2a464daa46a21741b1b4b6512f02bf6c8a45869a2f8e3
0	81	522	4	6de959679f56d64b4d43540e24d74113f35e33db76529e501bf469064f6b844d
1	80	1104	4	83cf462316313de14369a1d2bcacf43ee51cf0c7524d1b185515fed71e94c163
2	79	1908	4	24a57faf77aedf7720a1f687d8acb88bf1622c4174d28808f653d98e540c5d2b
3	78	2953	4	f48be5dcf543a55d25ba18cedb0d18fb53451eea54f96eb1e6694d56bdbca9d3
4	77	4223	4	015f877f2bacc7e44877c65301a8b7300203dffc3641ccfd49f07a84f907de61
5	76	5745	4	5ae7f298f934182573c1d19645c20c2ec3160b903518a8e5e98fbc96ad2a374a
6	75	7462	4	f4116f689efdfb570f9abf4b62a1cf0c76cb7a07294b24354ef3b78d5ad78bb6
7	74	9382	4	05c24b38f3db1b6e8ef70685ac8ba3b81362dbfa9df45ef2ee2b27812e838fe9
8	73	11179	4	4647cabb266849fb216310657d8f56070abbf5516078fc98637f1060850cb421
9	72	12576	4	c443f22ae049973537a177bdbcb768303c06535cfdac82d4b0bfabd71399eeeb
10	71	13508	4	aecbb05b7c2bc7fd8a7287bbcee7fbbb9daa4841f9198b57b37e34697894d591
11	70	13994	4	05eaadd4c70208104b06fc8b71d7831796d61d74f5644ca72a9ab38fb1f0671b
12	69	14001	4	f8e8f58674c0adc1f88473749215aea7ee1ce4d3b48f7e67875122d5eed8d6cf
13	68	13453	4	1918265c29c1340b2a433010e4901fd292d274bcfa85fa0554f775154ead87dd
14	67	12093	4	db72e88f88d14b0f20b5e954367d054369c44c7e5440905fd7544c5d85bc15da
15	66	10277	4	65c88620517b58667e09f5dad8c8c209903645f70f7e2db5907e682fdad2250e
16	65	8288	4	08528d57edc261abeebabe20f3fd4a70d0d82c19ae48402406ed3e16cea16a53
17	64	6364	4	3fe87e3ef0ed4a4517b8b086714a54f7aa79cf47ea385a2d1a8128f5469c416b
18	63	4611	4	2474ebc6a37f88a04b32b310e3a4108ecc70690c9d0b069eb2af902991cee3e8
19	62	3096	4	d8207beb7a787d7998e7db87f5f68be678d5a661b3cdecf96f555b7503a5a4fc
20	61	1806	4	52a793aead738ea8efc1bc9d8452ed28977a8cc73932392614fe03ee98f1f752
21	60	737	4	3566a749336b69947ba97f2b079b3c2637100e9633e0da31792f01f2ad280c2e
22	59	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
0	82	455	4	071c2236744a939b92ebd012dc7460d122dcfafbd3a2bfc414b46d9fdebb4b09
1	81	968	4	14c93cf055e147ab9e0054633c93252285bbc9566233849db601937f564cd942
2	80	1631	4	53ac1e46b2f7be8f93e847caf19529bb0c8c25be7997552a0476a89dd0cf9dfa
3	79	2584	4	f2d261c12f020f86ca752ee09ba380ce0e29678842df5113e2170524b2a708c8
4	78	3721	4	a5f8b9dab87625dbe7db8e4071a084e875e6635eb9bd7822b6f1bb06752a101a
5	77	4996	4	3d7d2e22794afa5692cc0f843eada98225926b82a7f4e7bd5791007c4220e994
6	76	6563	4	59f41ac3983dc8de6de35cdb5860f6192d867606ed38599bd1a728fbacec5b5f
7	75	8338	4	f3f9f1be42519172577104dbad8e40e716744e262a215827d220ab849fbcfe0b
8	74	9933	4	1de6f3580f1ff06433eb7a69001d903e6316a9f9cb1a6c10ef9d7804ce34ee5f
9	73	11352	4	ab125b4cf5a9210b21f2bd5b5615889440976a52d47491a4dbe43353f95ece19
10	72	12259	4	5287073b5fbcc7822a093f99837b5f4b9ebb03331ee191cb36277dfe1ad5728f
11	71	12514	4	ab8de992c9ce090a5556894d4423d7a50ce87de9b6b20e07f29931a2e9821515
12	70	12846	4	a6d0c57713b0cf32f9c81f61caa513efa9334dd86258d07929be2c19f6d94f82
13	69	12224	4	e8537cac6c9178b58604fe89f08ce802aa0b6e7840ed7174b324ff3408dca75b
14	68	11253	4	2b05ae4f4f1ebfbaa3596a558b3bd09943096fc4a1dbe798faaef8149ba0cce6
15	67	9710	4	115e72d26be826188d22732a31a8f4a2aaea3578cbf30f9ba16a807204ad4023
16	66	7947	4	e249b37092eecdf1e023d039012e8d78229582cd14f6731474a57396408e6b0c
17	65	6082	4	d67cc7e673fa22c6c7bc29597c495ef1d4bab895f2b30e5bb3572ef017bcf139
18	64	4545	4	d8173536b170449f4e6d55701cff4b966f72491266290bc62c4fcaef05bbdde0
19	63	3094	4	5f932e664a6363cc819f26d0301f93364bb6a9bf4418507d1da9c95273a9643f
20	62	1767	4	a741766681cb0452774697af0a8650b4e81660dbb6fb0161951e564a993acf87
21	61	904	4	4863b56b658440f151e7abea2175107ab7330d68257b236c0b4623ee3b06a5c5
22	60	53	3	40bf92b01b80b1e22826164186ad3d67916dddee7aa0d5cf677d0b9c177f075e
0	83	395	4	03dbf5e1ac22a18bbe0dd43a87d3c820b853a1187aaf512e92f1d98be0a115ed
1	82	842	4	f931abebbb3d39a180ece6d26a269049d952c55fec6c4976bb3318a432c9afa0
2	81	1463	4	a7b2b956140d779893370be0aa10d61ab655dc48a2c3ebecac1ea6d972d3870b
3	80	2274	4	ea4e17a84701977b60dc9987a5bb85a3b5a59acd049980fb273ae6309094de11
4	79	3202	4	148572f2aa731b7d0a00b7fdcccc5861e12bd39ece4255838b2720fc7f1fe962
5	78	4445	4	6473a2cead8a36924dff3071417a896b741ac26162915bf605ce0bcac5348e0c
6	77	5820	4	ebce0ea38e73fd82c3ba0eeb7035f04ed1ed926607cbfa63113f6a8504eee8cf
7	76	7407	4	b89740524d2c4f93235bb9b16d0a449edc3ce5533792a299b536f7e3aadaffd3
8	75	8940	4	9bd1acb563cd9540c92c7787ae5578bc6e12a4c38c4d48b49c09a1d967104019
9	74	10069	4	10e7c179d9107fe02b73c67dab3ecea8e661d137d5fc4b399686ef54bb7f8bf5
10	73	11032	4	23ba0a4fef18363020b1b0a1f5c4883853e944e542eb091fdcd6a97873185c2f
11	72	11545	4	8f4bbf4c763338aa5d8ed1494d073a229b96cfee0ab34375a003aa940aff51e9
12	71	11684	4	80150cd2c02275fb88aeec2564e8404a29a9524a9e1d8a51e231e5b4b47919fd
13	70	11462	4	441fb3fd1a8fcdd70b3a6745f079cb62e5c7cc65db4a3d4cb8a3cbb0734c5f3b
14	69	10527	4	16af36f8a368d1908fd31196cd56fd91dc8a68a56b03c88fef56b25cc4d4a146
15	68	9220	4	d4f3fee514751a4083bde9451b577551d4c72375435b2d200e19a6a86cfa6c16
16	67	7360	4	ce7cb7d61fb85fb52b71da2c6669a9b56e6df1ec3badff0aa9ffbdf9e2d8e0f1
17	66	5962	4	745fbb118f60ae8055e5cb11f32dd90fa68e43880e2a9af2cfb32ae074c0ab74
18	65	4464	4	1ca163d406f013666a28305ee36b548cae682d76b3e88a2b1e1a3a27fc7ad38a
19	64	3108	4	b17d6f5675c7a0dc1837e5d064c0aead02fa0130031526be57ed68b37b2f0167
20	63	2016	4	28e264c2c78f0bdbbe58c5948763d9e5cb2d98298d89eddf3dafc3484d8af181
21	62	1066	4	f8d7c465265ceee9f3b8fc1810308e95017f2de19fe6f0968632ad808e1d700f
22	61	177	4	c4108fe5c4d57d19505fdbb99958223586316edef5e8d71ab655e19cb1f91feb
0	84	337	4	ca481ca122a4328c677b63639060d3d4592c975a986e264521b1adbd5778ef67
1	83	724	4	aa09851fd1e4d4e8f625393ff612fd0beedd623c58a5e639401ba6bf488bb1f9
2	82	1261	4	e56713b8cba5569f69b680435a14c91b9aabffadd189edb9e9754ce4429fc873
3	81	1967	4	fa0f5e3b32d57bf1e05c25360ca6f6aa61446fc67e72df7dc3a477ebbb89d543
4	80	2823	4	c8d38736eb5a45b1c25f939d485b31897b5426ec073cdc4e4e1a1162a418c333
5	79	3855	4	1da06b25df176b5a8906ce5cd98769793c94939d51ae04b2d3432d56ddfe3337
