source_index|h_power|x_power|y_power|expr
213|1|1|26|19*B2_1_4*auxP3_1_23+26*auxP3_0_13*auxQ2_2_14+28*auxP3_0_14*auxQ2_2_13+30*auxP3_0_15*auxQ2_2_12+32*auxP3_0_16*auxQ2_2_11+34*auxP3_0_17*auxQ2_2_10-3*auxP3_1_12*auxQ2_1_15-auxP3_1_13*auxQ2_1_14+auxP3_1_14*auxQ2_1_13+3*auxP3_1_15*auxQ2_1_12+5*auxP3_1_16*auxQ2_1_11+7*auxP3_1_17*auxQ2_1_10+9*auxP3_1_18*auxQ2_1_9+11*auxP3_1_19*auxQ2_1_8+13*auxP3_1_20*auxQ2_1_7+15*auxP3_1_21*auxQ2_1_6+17*auxP3_1_22*auxQ2_1_5-32*auxP3_2_11-30*auxP3_2_12*auxQ2_0_15-28*auxP3_2_13*auxQ2_0_14-26*auxP3_2_14*auxQ2_0_13-24*auxP3_2_15*auxQ2_0_12-22*auxP3_2_16*auxQ2_0_11-20*auxP3_2_17*auxQ2_0_10-18*auxP3_2_18*auxQ2_0_9-16*auxP3_2_19*auxQ2_0_8-14*auxP3_2_20*auxQ2_0_7-12*auxP3_2_21*auxQ2_0_6-10*auxP3_2_22*auxQ2_0_5
214|1|1|27|28*auxP3_0_14*auxQ2_2_14+30*auxP3_0_15*auxQ2_2_13+32*auxP3_0_16*auxQ2_2_12+34*auxP3_0_17*auxQ2_2_11+36*auxP3_0_18*auxQ2_2_10-2*auxP3_1_13*auxQ2_1_15+2*auxP3_1_15*auxQ2_1_13+4*auxP3_1_16*auxQ2_1_12+6*auxP3_1_17*auxQ2_1_11+8*auxP3_1_18*auxQ2_1_10+10*auxP3_1_19*auxQ2_1_9+12*auxP3_1_20*auxQ2_1_8+14*auxP3_1_21*auxQ2_1_7+16*auxP3_1_22*auxQ2_1_6+18*auxP3_1_23*auxQ2_1_5-32*auxP3_2_12-30*auxP3_2_13*auxQ2_0_15-28*auxP3_2_14*auxQ2_0_14-26*auxP3_2_15*auxQ2_0_13-24*auxP3_2_16*auxQ2_0_12-22*auxP3_2_17*auxQ2_0_11-20*auxP3_2_18*auxQ2_0_10-18*auxP3_2_19*auxQ2_0_9-16*auxP3_2_20*auxQ2_0_8-14*auxP3_2_21*auxQ2_0_7-12*auxP3_2_22*auxQ2_0_6
215|1|1|28|30*auxP3_0_15*auxQ2_2_14+32*auxP3_0_16*auxQ2_2_13+34*auxP3_0_17*auxQ2_2_12+36*auxP3_0_18*auxQ2_2_11+38*auxP3_0_19*auxQ2_2_10-auxP3_1_14*auxQ2_1_15+auxP3_1_15*auxQ2_1_14+3*auxP3_1_16*auxQ2_1_13+5*auxP3_1_17*auxQ2_1_12+7*auxP3_1_18*auxQ2_1_11+9*auxP3_1_19*auxQ2_1_10+11*auxP3_1_20*auxQ2_1_9+13*auxP3_1_21*auxQ2_1_8+15*auxP3_1_22*auxQ2_1_7+17*auxP3_1_23*auxQ2_1_6-32*auxP3_2_13-30*auxP3_2_14*auxQ2_0_15-28*auxP3_2_15*auxQ2_0_14-26*auxP3_2_16*auxQ2_0_13-24*auxP3_2_17*auxQ2_0_12-22*auxP3_2_18*auxQ2_0_11-20*auxP3_2_19*auxQ2_0_10-18*auxP3_2_20*auxQ2_0_9-16*auxP3_2_21*auxQ2_0_8-14*auxP3_2_22*auxQ2_0_7
216|1|1|29|32*auxP3_0_16*auxQ2_2_14+34*auxP3_0_17*auxQ2_2_13+36*auxP3_0_18*auxQ2_2_12+38*auxP3_0_19*auxQ2_2_11+40*auxP3_0_20*auxQ2_2_10+2*auxP3_1_16*auxQ2_1_14+4*auxP3_1_17*auxQ2_1_13+6*auxP3_1_18*auxQ2_1_12+8*auxP3_1_19*auxQ2_1_11+10*auxP3_1_20*auxQ2_1_10+12*auxP3_1_21*auxQ2_1_9+14*auxP3_1_22*auxQ2_1_8+16*auxP3_1_23*auxQ2_1_7-32*auxP3_2_14-30*auxP3_2_15*auxQ2_0_15-28*auxP3_2_16*auxQ2_0_14-26*auxP3_2_17*auxQ2_0_13-24*auxP3_2_18*auxQ2_0_12-22*auxP3_2_19*auxQ2_0_11-20*auxP3_2_20*auxQ2_0_10-18*auxP3_2_21*auxQ2_0_9-16*auxP3_2_22*auxQ2_0_8
217|1|1|30|34*auxP3_0_17*auxQ2_2_14+36*auxP3_0_18*auxQ2_2_13+38*auxP3_0_19*auxQ2_2_12+40*auxP3_0_20*auxQ2_2_11+42*auxP3_0_21*auxQ2_2_10+auxP3_1_16*auxQ2_1_15+3*auxP3_1_17*auxQ2_1_14+5*auxP3_1_18*auxQ2_1_13+7*auxP3_1_19*auxQ2_1_12+9*auxP3_1_20*auxQ2_1_11+11*auxP3_1_21*auxQ2_1_10+13*auxP3_1_22*auxQ2_1_9+15*auxP3_1_23*auxQ2_1_8-32*auxP3_2_15-30*auxP3_2_16*auxQ2_0_15-28*auxP3_2_17*auxQ2_0_14-26*auxP3_2_18*auxQ2_0_13-24*auxP3_2_19*auxQ2_0_12-22*auxP3_2_20*auxQ2_0_11-20*auxP3_2_21*auxQ2_0_10-18*auxP3_2_22*auxQ2_0_9
218|1|1|31|36*auxP3_0_18*auxQ2_2_14+38*auxP3_0_19*auxQ2_2_13+40*auxP3_0_20*auxQ2_2_12+42*auxP3_0_21*auxQ2_2_11+44*auxP3_0_22*auxQ2_2_10+2*auxP3_1_17*auxQ2_1_15+4*auxP3_1_18*auxQ2_1_14+6*auxP3_1_19*auxQ2_1_13+8*auxP3_1_20*auxQ2_1_12+10*auxP3_1_21*auxQ2_1_11+12*auxP3_1_22*auxQ2_1_10+14*auxP3_1_23*auxQ2_1_9-32*auxP3_2_16-30*auxP3_2_17*auxQ2_0_15-28*auxP3_2_18*auxQ2_0_14-26*auxP3_2_19*auxQ2_0_13-24*auxP3_2_20*auxQ2_0_12-22*auxP3_2_21*auxQ2_0_11-20*auxP3_2_22*auxQ2_0_10
219|1|1|32|38*auxP3_0_19*auxQ2_2_14+40*auxP3_0_20*auxQ2_2_13+42*auxP3_0_21*auxQ2_2_12+44*auxP3_0_22*auxQ2_2_11+46*auxP3_0_23*auxQ2_2_10+3*auxP3_1_18*auxQ2_1_15+5*auxP3_1_19*auxQ2_1_14+7*auxP3_1_20*auxQ2_1_13+9*auxP3_1_21*auxQ2_1_12+11*auxP3_1_22*auxQ2_1_11+13*auxP3_1_23*auxQ2_1_10-32*auxP3_2_17-30*auxP3_2_18*auxQ2_0_15-28*auxP3_2_19*auxQ2_0_14-26*auxP3_2_20*auxQ2_0_13-24*auxP3_2_21*auxQ2_0_12-22*auxP3_2_22*auxQ2_0_11
220|1|1|33|40*auxP3_0_20*auxQ2_2_14+42*auxP3_0_21*auxQ2_2_13+44*auxP3_0_22*auxQ2_2_12+46*auxP3_0_23*auxQ2_2_11+4*auxP3_1_19*auxQ2_1_15+6*auxP3_1_20*auxQ2_1_14+8*auxP3_1_21*auxQ2_1_13+10*auxP3_1_22*auxQ2_1_12+12*auxP3_1_23*auxQ2_1_11-32*auxP3_2_18-30*auxP3_2_19*auxQ2_0_15-28*auxP3_2_20*auxQ2_0_14-26*auxP3_2_21*auxQ2_0_13-24*auxP3_2_22*auxQ2_0_12+48*auxQ2_2_10
221|1|1|34|42*auxP3_0_21*auxQ2_2_14+44*auxP3_0_22*auxQ2_2_13+46*auxP3_0_23*auxQ2_2_12+5*auxP3_1_20*auxQ2_1_15+7*auxP3_1_21*auxQ2_1_14+9*auxP3_1_22*auxQ2_1_13+11*auxP3_1_23*auxQ2_1_12-32*auxP3_2_19-30*auxP3_2_20*auxQ2_0_15-28*auxP3_2_21*auxQ2_0_14-26*auxP3_2_22*auxQ2_0_13+48*auxQ2_2_11
222|1|1|35|44*auxP3_0_22*auxQ2_2_14+46*auxP3_0_23*auxQ2_2_13+6*auxP3_1_21*auxQ2_1_15+8*auxP3_1_22*auxQ2_1_14+10*auxP3_1_23*auxQ2_1_13-32*auxP3_2_20-30*auxP3_2_21*auxQ2_0_15-28*auxP3_2_22*auxQ2_0_14+48*auxQ2_2_12
223|1|1|36|46*auxP3_0_23*auxQ2_2_14+7*auxP3_1_22*auxQ2_1_15+9*auxP3_1_23*auxQ2_1_14-32*auxP3_2_21-30*auxP3_2_22*auxQ2_0_15+48*auxQ2_2_13
224|1|1|37|8*auxP3_1_23*auxQ2_1_15-32*auxP3_2_22+48*auxQ2_2_14
225|1|2|0|-2*A3_2_0*B2_1_1+A3_2_1*B2_1_0
226|1|2|1|-4*A3_2_0*B2_1_2-A3_2_1*B2_1_1+2*A3_2_2*B2_1_0
227|1|2|2|-6*A3_2_0*B2_1_3-3*A3_2_1*B2_1_2+3*A3_2_3*B2_1_0
228|1|2|3|-8*A3_2_0*B2_1_4-5*A3_2_1*B2_1_3-2*A3_2_2*B2_1_2+A3_2_3*B2_1_1+4*A3_2_4*B2_1_0
229|1|2|4|-10*A3_2_0*auxQ2_1_5-7*A3_2_1*B2_1_4-4*A3_2_2*B2_1_3-A3_2_3*B2_1_2+2*A3_2_4*B2_1_1+5*B2_1_0*auxP3_2_5
230|1|2|5|-12*A3_2_0*auxQ2_1_6-9*A3_2_1*auxQ2_1_5-6*A3_2_2*B2_1_4-3*A3_2_3*B2_1_3+6*B2_1_0*auxP3_2_6+3*B2_1_1*auxP3_2_5
231|1|2|6|-14*A3_2_0*auxQ2_1_7-11*A3_2_1*auxQ2_1_6-8*A3_2_2*auxQ2_1_5-5*A3_2_3*B2_1_4-2*A3_2_4*B2_1_3+7*B2_1_0*auxP3_2_7+4*B2_1_1*auxP3_2_6+B2_1_2*auxP3_2_5
232|1|2|7|-16*A3_2_0*auxQ2_1_8-13*A3_2_1*auxQ2_1_7-10*A3_2_2*auxQ2_1_6-7*A3_2_3*auxQ2_1_5-4*A3_2_4*B2_1_4+8*B2_1_0*auxP3_2_8+5*B2_1_1*auxP3_2_7+2*B2_1_2*auxP3_2_6-B2_1_3*auxP3_2_5
233|1|2|8|-18*A3_2_0*auxQ2_1_9-15*A3_2_1*auxQ2_1_8-12*A3_2_2*auxQ2_1_7-9*A3_2_3*auxQ2_1_6-6*A3_2_4*auxQ2_1_5+9*B2_1_0*auxP3_2_9+6*B2_1_1*auxP3_2_8+3*B2_1_2*auxP3_2_7-3*B2_1_4*auxP3_2_5
234|1|2|9|-20*A3_2_0*auxQ2_1_10-17*A3_2_1*auxQ2_1_9-14*A3_2_2*auxQ2_1_8-11*A3_2_3*auxQ2_1_7-8*A3_2_4*auxQ2_1_6+10*B2_1_0*auxP3_2_10+7*B2_1_1*auxP3_2_9+4*B2_1_2*auxP3_2_8+B2_1_3*auxP3_2_7-2*B2_1_4*auxP3_2_6-10*auxP3_1_0*auxQ2_2_10-5*auxP3_2_5*auxQ2_1_5
235|1|2|10|-22*A3_2_0*auxQ2_1_11-19*A3_2_1*auxQ2_1_10-16*A3_2_2*auxQ2_1_9-13*A3_2_3*auxQ2_1_8-10*A3_2_4*auxQ2_1_7+11*B2_1_0*auxP3_2_11+8*B2_1_1*auxP3_2_10+5*B2_1_2*auxP3_2_9+2*B2_1_3*auxP3_2_8-B2_1_4*auxP3_2_7-11*auxP3_1_0*auxQ2_2_11-8*auxP3_1_1*auxQ2_2_10-7*auxP3_2_5*auxQ2_1_6-4*auxP3_2_6*auxQ2_1_5
236|1|2|11|-24*A3_2_0*auxQ2_1_12-21*A3_2_1*auxQ2_1_11-18*A3_2_2*auxQ2_1_10-15*A3_2_3*auxQ2_1_9-12*A3_2_4*auxQ2_1_8+12*B2_1_0*auxP3_2_12+9*B2_1_1*auxP3_2_11+6*B2_1_2*auxP3_2_10+3*B2_1_3*auxP3_2_9-12*auxP3_1_0*auxQ2_2_12-9*auxP3_1_1*auxQ2_2_11-6*auxP3_1_2*auxQ2_2_10-9*auxP3_2_5*auxQ2_1_7-6*auxP3_2_6*auxQ2_1_6-3*auxP3_2_7*auxQ2_1_5
237|1|2|12|-26*A3_2_0*auxQ2_1_13-23*A3_2_1*auxQ2_1_12-20*A3_2_2*auxQ2_1_11-17*A3_2_3*auxQ2_1_10-14*A3_2_4*auxQ2_1_9+13*B2_1_0*auxP3_2_13+10*B2_1_1*auxP3_2_12+7*B2_1_2*auxP3_2_11+4*B2_1_3*auxP3_2_10+B2_1_4*auxP3_2_9-13*auxP3_1_0*auxQ2_2_13-10*auxP3_1_1*auxQ2_2_12-7*auxP3_1_2*auxQ2_2_11-4*auxP3_1_3*auxQ2_2_10-11*auxP3_2_5*auxQ2_1_8-8*auxP3_2_6*auxQ2_1_7-5*auxP3_2_7*auxQ2_1_6-2*auxP3_2_8*auxQ2_1_5
238|1|2|13|-28*A3_2_0*auxQ2_1_14-25*A3_2_1*auxQ2_1_13-22*A3_2_2*auxQ2_1_12-19*A3_2_3*auxQ2_1_11-16*A3_2_4*auxQ2_1_10+14*B2_1_0*auxP3_2_14+11*B2_1_1*auxP3_2_13+8*B2_1_2*auxP3_2_12+5*B2_1_3*auxP3_2_11+2*B2_1_4*auxP3_2_10-14*auxP3_1_0*auxQ2_2_14-11*auxP3_1_1*auxQ2_2_13-8*auxP3_1_2*auxQ2_2_12-5*auxP3_1_3*auxQ2_2_11-2*auxP3_1_4*auxQ2_2_10-13*auxP3_2_5*auxQ2_1_9-10*auxP3_2_6*auxQ2_1_8-7*auxP3_2_7*auxQ2_1_7-4*auxP3_2_8*auxQ2_1_6-auxP3_2_9*auxQ2_1_5
239|1|2|14|-30*A3_2_0*auxQ2_1_15-27*A3_2_1*auxQ2_1_14-24*A3_2_2*auxQ2_1_13-21*A3_2_3*auxQ2_1_12-18*A3_2_4*auxQ2_1_11+15*B2_1_0*auxP3_2_15+12*B2_1_1*auxP3_2_14+9*B2_1_2*auxP3_2_13+6*B2_1_3*auxP3_2_12+3*B2_1_4*auxP3_2_11-12*auxP3_1_1*auxQ2_2_14-9*auxP3_1_2*auxQ2_2_13-6*auxP3_1_3*auxQ2_2_12-3*auxP3_1_4*auxQ2_2_11-15*auxP3_2_5*auxQ2_1_10-12*auxP3_2_6*auxQ2_1_9-9*auxP3_2_7*auxQ2_1_8-6*auxP3_2_8*auxQ2_1_7-3*auxP3_2_9*auxQ2_1_6
240|1|2|15|-29*A3_2_1*auxQ2_1_15-26*A3_2_2*auxQ2_1_14-23*A3_2_3*auxQ2_1_13-20*A3_2_4*auxQ2_1_12+16*B2_1_0*auxP3_2_16+13*B2_1_1*auxP3_2_15+10*B2_1_2*auxP3_2_14+7*B2_1_3*auxP3_2_13+4*B2_1_4*auxP3_2_12-10*auxP3_1_2*auxQ2_2_14-7*auxP3_1_3*auxQ2_2_13-4*auxP3_1_4*auxQ2_2_12-auxP3_1_5*auxQ2_2_11+2*auxP3_1_6*auxQ2_2_10-2*auxP3_2_10*auxQ2_1_6+auxP3_2_11*auxQ2_1_5-17*auxP3_2_5*auxQ2_1_11-14*auxP3_2_6*auxQ2_1_10-11*auxP3_2_7*auxQ2_1_9-8*auxP3_2_8*auxQ2_1_8-5*auxP3_2_9*auxQ2_1_7-3*auxP3_3_15*auxQ2_0_1
241|1|2|16|-28*A3_2_2*auxQ2_1_15-25*A3_2_3*auxQ2_1_14-22*A3_2_4*auxQ2_1_13+17*B2_1_0*auxP3_2_17+14*B2_1_1*auxP3_2_16+11*B2_1_2*auxP3_2_15+8*B2_1_3*auxP3_2_14+5*B2_1_4*auxP3_2_13-8*auxP3_1_3*auxQ2_2_14-5*auxP3_1_4*auxQ2_2_13-2*auxP3_1_5*auxQ2_2_12+auxP3_1_6*auxQ2_2_11+4*auxP3_1_7*auxQ2_2_10-4*auxP3_2_10*auxQ2_1_7-auxP3_2_11*auxQ2_1_6+2*auxP3_2_12*auxQ2_1_5-19*auxP3_2_5*auxQ2_1_12-16*auxP3_2_6*auxQ2_1_11-13*auxP3_2_7*auxQ2_1_10-10*auxP3_2_8*auxQ2_1_9-7*auxP3_2_9*auxQ2_1_8-6*auxP3_3_15*auxQ2_0_2-3*auxP3_3_16*auxQ2_0_1
242|1|2|17|-27*A3_2_3*auxQ2_1_15-24*A3_2_4*auxQ2_1_14+18*B2_1_0*auxP3_2_18+15*B2_1_1*auxP3_2_17+12*B2_1_2*auxP3_2_16+9*B2_1_3*auxP3_2_15+6*B2_1_4*auxP3_2_14-6*auxP3_1_4*auxQ2_2_14-3*auxP3_1_5*auxQ2_2_13+3*auxP3_1_7*auxQ2_2_11+6*auxP3_1_8*auxQ2_2_10-6*auxP3_2_10*auxQ2_1_8-3*auxP3_2_11*auxQ2_1_7+3*auxP3_2_13*auxQ2_1_5-21*auxP3_2_5*auxQ2_1_13-18*auxP3_2_6*auxQ2_1_12-15*auxP3_2_7*auxQ2_1_11-12*auxP3_2_8*auxQ2_1_10-9*auxP3_2_9*auxQ2_1_9-9*auxP3_3_15*auxQ2_0_3-6*auxP3_3_16*auxQ2_0_2-3*auxP3_3_17*auxQ2_0_1
243|1|2|18|-26*A3_2_4*auxQ2_1_15+19*B2_1_0*auxP3_2_19+16*B2_1_1*auxP3_2_18+13*B2_1_2*auxP3_2_17+10*B2_1_3*auxP3_2_16+7*B2_1_4*auxP3_2_15-4*auxP3_1_5*auxQ2_2_14-auxP3_1_6*auxQ2_2_13+2*auxP3_1_7*auxQ2_2_12+5*auxP3_1_8*auxQ2_2_11+8*auxP3_1_9*auxQ2_2_10-8*auxP3_2_10*auxQ2_1_9-5*auxP3_2_11*auxQ2_1_8-2*auxP3_2_12*auxQ2_1_7+auxP3_2_13*auxQ2_1_6+4*auxP3_2_14*auxQ2_1_5-23*auxP3_2_5*auxQ2_1_14-20*auxP3_2_6*auxQ2_1_13-17*auxP3_2_7*auxQ2_1_12-14*auxP3_2_8*auxQ2_1_11-11*auxP3_2_9*auxQ2_1_10-12*auxP3_3_15*auxQ2_0_4-9*auxP3_3_16*auxQ2_0_3-6*auxP3_3_17*auxQ2_0_2-3*auxP3_3_18*auxQ2_0_1
244|1|2|19|20*B2_1_0*auxP3_2_20+17*B2_1_1*auxP3_2_19+14*B2_1_2*auxP3_2_18+11*B2_1_3*auxP3_2_17+8*B2_1_4*auxP3_2_16+10*auxP3_1_10*auxQ2_2_10-2*auxP3_1_6*auxQ2_2_14+auxP3_1_7*auxQ2_2_13+4*auxP3_1_8*auxQ2_2_12+7*auxP3_1_9*auxQ2_2_11-10*auxP3_2_10*auxQ2_1_10-7*auxP3_2_11*auxQ2_1_9-4*auxP3_2_12*auxQ2_1_8-auxP3_2_13*auxQ2_1_7+2*auxP3_2_14*auxQ2_1_6+5*auxP3_2_15*auxQ2_1_5-25*auxP3_2_5*auxQ2_1_15-22*auxP3_2_6*auxQ2_1_14-19*auxP3_2_7*auxQ2_1_13-16*auxP3_2_8*auxQ2_1_12-13*auxP3_2_9*auxQ2_1_11-15*auxP3_3_15*auxQ2_0_5-12*auxP3_3_16*auxQ2_0_4-9*auxP3_3_17*auxQ2_0_3-6*auxP3_3_18*auxQ2_0_2-3*auxP3_3_19*auxQ2_0_1
245|1|2|20|21*B2_1_0*auxP3_2_21+18*B2_1_1*auxP3_2_20+15*B2_1_2*auxP3_2_19+12*B2_1_3*auxP3_2_18+9*B2_1_4*auxP3_2_17+9*auxP3_1_10*auxQ2_2_11+12*auxP3_1_11*auxQ2_2_10+3*auxP3_1_8*auxQ2_2_13+6*auxP3_1_9*auxQ2_2_12-12*auxP3_2_10*auxQ2_1_11-9*auxP3_2_11*auxQ2_1_10-6*auxP3_2_12*auxQ2_1_9-3*auxP3_2_13*auxQ2_1_8+3*auxP3_2_15*auxQ2_1_6+6*auxP3_2_16*auxQ2_1_5-24*auxP3_2_6*auxQ2_1_15-21*auxP3_2_7*auxQ2_1_14-18*auxP3_2_8*auxQ2_1_13-15*auxP3_2_9*auxQ2_1_12-18*auxP3_3_15*auxQ2_0_6-15*auxP3_3_16*auxQ2_0_5-12*auxP3_3_17*auxQ2_0_4-9*auxP3_3_18*auxQ2_0_3-6*auxP3_3_19*auxQ2_0_2-3*auxP3_3_20*auxQ2_0_1
246|1|2|21|22*B2_1_0*auxP3_2_22+19*B2_1_1*auxP3_2_21+16*B2_1_2*auxP3_2_20+13*B2_1_3*auxP3_2_19+10*B2_1_4*auxP3_2_18+8*auxP3_1_10*auxQ2_2_12+11*auxP3_1_11*auxQ2_2_11+14*auxP3_1_12*auxQ2_2_10+2*auxP3_1_8*auxQ2_2_14+5*auxP3_1_9*auxQ2_2_13-14*auxP3_2_10*auxQ2_1_12-11*auxP3_2_11*auxQ2_1_11-8*auxP3_2_12*auxQ2_1_10-5*auxP3_2_13*auxQ2_1_9-2*auxP3_2_14*auxQ2_1_8+auxP3_2_15*auxQ2_1_7+4*auxP3_2_16*auxQ2_1_6+7*auxP3_2_17*auxQ2_1_5-23*auxP3_2_7*auxQ2_1_15-20*auxP3_2_8*auxQ2_1_14-17*auxP3_2_9*auxQ2_1_13-21*auxP3_3_15*auxQ2_0_7-18*auxP3_3_16*auxQ2_0_6-15*auxP3_3_17*auxQ2_0_5-12*auxP3_3_18*auxQ2_0_4-9*auxP3_3_19*auxQ2_0_3-6*auxP3_3_20*auxQ2_0_2-3*auxP3_3_21*auxQ2_0_1
247|1|2|22|20*B2_1_1*auxP3_2_22+17*B2_1_2*auxP3_2_21+14*B2_1_3*auxP3_2_20+11*B2_1_4*auxP3_2_19+7*auxP3_1_10*auxQ2_2_13+10*auxP3_1_11*auxQ2_2_12+13*auxP3_1_12*auxQ2_2_11+16*auxP3_1_13*auxQ2_2_10+4*auxP3_1_9*auxQ2_2_14-16*auxP3_2_10*auxQ2_1_13-13*auxP3_2_11*auxQ2_1_12-10*auxP3_2_12*auxQ2_1_11-7*auxP3_2_13*auxQ2_1_10-4*auxP3_2_14*auxQ2_1_9-auxP3_2_15*auxQ2_1_8+2*auxP3_2_16*auxQ2_1_7+5*auxP3_2_17*auxQ2_1_6+8*auxP3_2_18*auxQ2_1_5-22*auxP3_2_8*auxQ2_1_15-19*auxP3_2_9*auxQ2_1_14-24*auxP3_3_15*auxQ2_0_8-21*auxP3_3_16*auxQ2_0_7-18*auxP3_3_17*auxQ2_0_6-15*auxP3_3_18*auxQ2_0_5-12*auxP3_3_19*auxQ2_0_4-9*auxP3_3_20*auxQ2_0_3-6*auxP3_3_21*auxQ2_0_2
248|1|2|23|18*B2_1_2*auxP3_2_22+15*B2_1_3*auxP3_2_21+12*B2_1_4*auxP3_2_20+6*auxP3_1_10*auxQ2_2_14+9*auxP3_1_11*auxQ2_2_13+12*auxP3_1_12*auxQ2_2_12+15*auxP3_1_13*auxQ2_2_11+18*auxP3_1_14*auxQ2_2_10-18*auxP3_2_10*auxQ2_1_14-15*auxP3_2_11*auxQ2_1_13-12*auxP3_2_12*auxQ2_1_12-9*auxP3_2_13*auxQ2_1_11-6*auxP3_2_14*auxQ2_1_10-3*auxP3_2_15*auxQ2_1_9+3*auxP3_2_17*auxQ2_1_7+6*auxP3_2_18*auxQ2_1_6+9*auxP3_2_19*auxQ2_1_5-21*auxP3_2_9*auxQ2_1_15-27*auxP3_3_15*auxQ2_0_9-24*auxP3_3_16*auxQ2_0_8-21*auxP3_3_17*auxQ2_0_7-18*auxP3_3_18*auxQ2_0_6-15*auxP3_3_19*auxQ2_0_5-12*auxP3_3_20*auxQ2_0_4-9*auxP3_3_21*auxQ2_0_3
249|1|2|24|16*B2_1_3*auxP3_2_22+13*B2_1_4*auxP3_2_21+8*auxP3_1_11*auxQ2_2_14+11*auxP3_1_12*auxQ2_2_13+14*auxP3_1_13*auxQ2_2_12+17*auxP3_1_14*auxQ2_2_11+20*auxP3_1_15*auxQ2_2_10-20*auxP3_2_10*auxQ2_1_15-17*auxP3_2_11*auxQ2_1_14-14*auxP3_2_12*auxQ2_1_13-11*auxP3_2_13*auxQ2_1_12-8*auxP3_2_14*auxQ2_1_11-5*auxP3_2_15*auxQ2_1_10-2*auxP3_2_16*auxQ2_1_9+auxP3_2_17*auxQ2_1_8+4*auxP3_2_18*auxQ2_1_7+7*auxP3_2_19*auxQ2_1_6+10*auxP3_2_20*auxQ2_1_5-30*auxP3_3_15*auxQ2_0_10-27*auxP3_3_16*auxQ2_0_9-24*auxP3_3_17*auxQ2_0_8-21*auxP3_3_18*auxQ2_0_7-18*auxP3_3_19*auxQ2_0_6-15*auxP3_3_20*auxQ2_0_5-12*auxP3_3_21*auxQ2_0_4
250|1|2|25|14*B2_1_4*auxP3_2_22+10*auxP3_1_12*auxQ2_2_14+13*auxP3_1_13*auxQ2_2_13+16*auxP3_1_14*auxQ2_2_12+19*auxP3_1_15*auxQ2_2_11+22*auxP3_1_16*auxQ2_2_10-19*auxP3_2_11*auxQ2_1_15-16*auxP3_2_12*auxQ2_1_14-13*auxP3_2_13*auxQ2_1_13-10*auxP3_2_14*auxQ2_1_12-7*auxP3_2_15*auxQ2_1_11-4*auxP3_2_16*auxQ2_1_10-auxP3_2_17*auxQ2_1_9+2*auxP3_2_18*auxQ2_1_8+5*auxP3_2_19*auxQ2_1_7+8*auxP3_2_20*auxQ2_1_6+11*auxP3_2_21*auxQ2_1_5-33*auxP3_3_15*auxQ2_0_11-30*auxP3_3_16*auxQ2_0_10-27*auxP3_3_17*auxQ2_0_9-24*auxP3_3_18*auxQ2_0_8-21*auxP3_3_19*auxQ2_0_7-18*auxP3_3_20*auxQ2_0_6-15*auxP3_3_21*auxQ2_0_5
251|1|2|26|12*auxP3_1_13*auxQ2_2_14+15*auxP3_1_14*auxQ2_2_13+18*auxP3_1_15*auxQ2_2_12+21*auxP3_1_16*auxQ2_2_11+24*auxP3_1_17*auxQ2_2_10-18*auxP3_2_12*auxQ2_1_15-15*auxP3_2_13*auxQ2_1_14-12*auxP3_2_14*auxQ2_1_13-9*auxP3_2_15*auxQ2_1_12-6*auxP3_2_16*auxQ2_1_11-3*auxP3_2_17*auxQ2_1_10+3*auxP3_2_19*auxQ2_1_8+6*auxP3_2_20*auxQ2_1_7+9*auxP3_2_21*auxQ2_1_6+12*auxP3_2_22*auxQ2_1_5-36*auxP3_3_15*auxQ2_0_12-33*auxP3_3_16*auxQ2_0_11-30*auxP3_3_17*auxQ2_0_10-27*auxP3_3_18*auxQ2_0_9-24*auxP3_3_19*auxQ2_0_8-21*auxP3_3_20*auxQ2_0_7-18*auxP3_3_21*auxQ2_0_6
252|1|2|27|14*auxP3_1_14*auxQ2_2_14+17*auxP3_1_15*auxQ2_2_13+20*auxP3_1_16*auxQ2_2_12+23*auxP3_1_17*auxQ2_2_11+26*auxP3_1_18*auxQ2_2_10-17*auxP3_2_13*auxQ2_1_15-14*auxP3_2_14*auxQ2_1_14-11*auxP3_2_15*auxQ2_1_13-8*auxP3_2_16*auxQ2_1_12-5*auxP3_2_17*auxQ2_1_11-2*auxP3_2_18*auxQ2_1_10+auxP3_2_19*auxQ2_1_9+4*auxP3_2_20*auxQ2_1_8+7*auxP3_2_21*auxQ2_1_7+10*auxP3_2_22*auxQ2_1_6-39*auxP3_3_15*auxQ2_0_13-36*auxP3_3_16*auxQ2_0_12-33*auxP3_3_17*auxQ2_0_11-30*auxP3_3_18*auxQ2_0_10-27*auxP3_3_19*auxQ2_0_9-24*auxP3_3_20*auxQ2_0_8-21*auxP3_3_21*auxQ2_0_7
