UTC 2026-08-29T23:27:07Z
HOST ip-172-30-0-249
DMI_INSTANCE i-0ece0b9a3b4a7512f
BOOT_ID 71bf27c9-5339-4e5e-b911-bca25340d281
UPTIME  23:27:07 up 5 days,  1:29,  1 user,  load average: 0.00, 0.65, 1.42
MEMORY
               total        used        free      shared  buff/cache   available
Mem:     532326539264  5411082240 525583167488     3096576  5327560704 526915457024
Swap:              0           0           0
USER_PROCESSES
 440330       1  440330 Sat Aug 29 23:27:05 2026       2 Ss    1.7  0.0 11616 systemd
    191       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/29
    192       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/29
    193       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/29
    194       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/29
    196       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/29:0H-kblockd
    197       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/30
    198       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/30
    199       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/30
    200       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/30
    202       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/30:0H-kblockd
    203       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/31
    204       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/31
    205       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/31
    206       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/31
    208       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/31:0H-kblockd
    209       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/32
    210       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/32
    211       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/32
    212       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/32
    214       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/32:0H-kblockd
    215       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 rcu_exp_par_gp_kthread_worker/3
    216       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/33
    217       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/33
    218       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/33
    219       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/33
    221       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/33:0H-kblockd
    222       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/34
    223       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/34
    224       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/34
    225       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/34
    227       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/34:0H-kblockd
    228       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/35
    229       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/35
    230       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/35
    231       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/35
    233       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/35:0H-kblockd
    234       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/36
    235       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/36
    236       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/36
    237       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/36
    239       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/36:0H-kblockd
    240       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/37
    241       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/37
    242       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/37
    243       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/37
    245       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/37:0H-kblockd
    246       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/38
    247       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/38
    248       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/38
    249       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/38
    251       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/38:0H-kblockd
    252       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/39
    253       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/39
    254       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/39
    255       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/39
    257       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/39:0H-kblockd
    258       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/40
    259       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/40
    260       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/40
    261       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/40
    263       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/40:0H-kblockd
    264       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/41
    265       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/41
    266       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/41
    267       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/41
    269       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/41:0H-kblockd
    270       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/42
    271       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/42
    272       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/42
    273       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/42
    275       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/42:0H-kblockd
    276       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/43
    277       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/43
    278       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/43
    279       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/43
